date,window,industry,rank,ret,rel,members
2026-08-25,1M,Textiles,77,0.4245670773201005,-3.854117098442911,23
2026-08-25,1M,Investment Trusts/Mutual Funds,78,0.4179211469533996,-3.860763028809612,2
2026-08-25,1M,Oil Refining/Marketing,79,0.1186460025204075,-4.160038173242604,9
2026-08-25,1M,Financial Publishing/Services,80,-0.0567639368334873,-4.335448112596499,2
2026-08-25,1M,Food: Major Diversified,81,-0.3808917584965192,-4.65957593425953,5
2026-08-25,1M,Specialty Insurance,82,-0.6695444488026705,-4.948228624565682,2
2026-08-25,1M,Construction Materials,83,-1.0239679551505512,-5.302652130913563,21
2026-08-25,1M,Office Equipment/Supplies,84,-1.8549795008814391,-6.133663676644451,4
2026-08-25,1M,Other Transportation,85,-1.9786995483753584,-6.25738372413837,4
2026-08-25,1M,Integrated Oil,86,-2.4110309812057182,-6.689715156968729,4
2026-08-25,1M,Building Products,87,-2.4305398901859463,-6.709224065948957,12
2026-08-25,1M,Coal,88,-2.4580643947730527,-6.736748570536064,4
2026-08-25,1M,Tobacco,89,-2.7008014685352624,-6.979485644298274,3
2026-08-25,1M,Electric Utilities,90,-2.797595289761105,-7.076279465524117,23
2026-08-25,1M,Household/Personal Care,91,-3.062564595802291,-7.3412487715653025,12
2026-08-25,1M,Major Telecommunications,92,-3.119729048467598,-7.398413224230609,6
2026-08-25,1M,Alternative Power Generation,93,-4.864854909611032,-9.143539085374044,10
2026-08-26,1M,Oilfield Services/Equipment,1,36.295217501655145,33.26264490826845,3
2026-08-26,1M,Oil & Gas Production,2,29.017696220618326,25.98512362723163,3
2026-08-26,1M,Food: Meat/Fish/Dairy,3,25.726776860681348,22.69420426729465,7
2026-08-26,1M,Restaurants,4,23.343943808461397,20.3113712150747,7
2026-08-26,1M,Medical Specialties,5,20.787234021039197,17.7546614276525,6
2026-08-26,1M,Electronics/Appliance Stores,6,18.36384889095028,15.331276297563583,2
2026-08-26,1M,Electronic Components,7,14.164810556554848,11.132237963168151,4
2026-08-26,1M,Internet Software/Services,8,14.009760449320282,10.977187855933586,13
2026-08-26,1M,Internet Retail,9,13.945123503581533,10.912550910194835,4
2026-08-26,1M,Biotechnology,10,13.872081997263995,10.839509403877297,4
2026-08-26,1M,Electronics Distributors,11,12.254057657209408,9.221485063822712,4
2026-08-26,1M,Trucks/Construction/Farm Machinery,12,11.489328046261292,8.456755452874596,20
2026-08-26,1M,Electronic Production Equipment,13,10.666377488516595,7.633804895129898,10
2026-08-26,1M,Other Metals/Minerals,14,9.866065964232709,6.8334933708460115,16
2026-08-26,1M,Personnel Services,15,9.428051251580655,6.395478658193958,2
2026-08-26,1M,Airlines,16,9.317139937365123,6.284567343978426,2
2026-08-26,1M,Hotels/Resorts/Cruise lines,17,9.308520908178865,6.275948314792168,15
2026-08-26,1M,Data Processing Services,18,8.80095396207587,5.768381368689172,3
2026-08-26,1M,Packaged Software,19,8.167722915094256,5.135150321707559,36
2026-08-26,1M,Metal Fabrication,20,7.8284167431736735,4.795844149786976,28
2026-08-26,1M,Chemicals: Major Diversified,21,7.633603878684427,4.60103128529773,11
2026-08-26,1M,Aerospace & Defense,22,7.48045652568907,4.447883932302373,9
2026-08-26,1M,Auto Parts: OEM,23,7.435573776987099,4.403001183600402,50
2026-08-26,1M,Electronic Equipment/Instruments,24,7.160428898596097,4.1278563052093995,8
2026-08-26,1M,Motor Vehicles,25,6.992783169477157,3.96021057609046,16
2026-08-26,1M,Containers/Packaging,26,6.868648122155413,3.836075528768716,10
2026-08-26,1M,Steel,27,6.525308139099777,3.4927355457130798,49
2026-08-26,1M,Automotive Aftermarket,28,6.108124975965535,3.075552382578838,7
2026-08-26,1M,Other Consumer Specialties,29,6.004416819656645,2.9718442262699476,18
2026-08-26,1M,Railroads,30,5.9136722173532,2.881099623966503,2
2026-08-26,1M,Electronics/Appliances,31,5.695313900462082,2.662741307075385,8
2026-08-26,1M,Aluminum,32,5.394768600510863,2.362196007124166,4
2026-08-26,1M,Industrial Machinery,33,5.310240192719303,2.277667599332606,56
2026-08-26,1M,Pharmaceuticals: Major,34,5.117035135638616,2.084462542251919,82
2026-08-26,1M,Medical/Nursing Services,35,5.062026504803288,2.0294539114165913,10
2026-08-26,1M,Beverages: Alcoholic,36,5.003305968200964,1.9707333748142668,9
2026-08-26,1M,Marine Shipping,37,4.907558237446917,1.87498564406022,3
2026-08-26,1M,Investment Banks/Brokers,38,4.811763433622026,1.7791908402353291,22
2026-08-26,1M,Electrical Products,39,4.644148577246949,1.6115759838602521,51
2026-08-26,1M,Finance/Rental/Leasing,40,4.306490210321685,1.2739176169349875,56
2026-08-26,1M,Trucking,41,4.105489717474369,1.072917124087672,2
2026-08-26,1M,Movies/Entertainment,42,4.080877812170117,1.0483052187834199,8
2026-08-26,1M,Specialty Stores,43,3.9361253436477326,0.9035527502610354,13
2026-08-26,1M,Agricultural Commodities/Milling,44,3.86875416178661,0.8361815683999128,29
2026-08-26,1M,Telecommunications Equipment,45,3.513917290642351,0.48134469725565365,7
2026-08-26,1M,Miscellaneous Manufacturing,46,3.3407551980704944,0.3081826046837972,14
2026-08-26,1M,Chemicals: Specialty,47,3.1831370407252053,0.15056444733850816,52
2026-08-26,1M,Multi-Line Insurance,48,3.177095919666177,0.14452332627947984,5
2026-08-26,1M,Information Technology Services,49,3.096100162503577,0.06352756911687996,31
2026-08-26,1M,Real Estate Development,50,3.008276053922162,-0.02429653946453536,36
2026-08-26,1M,Financial Conglomerates,51,2.953670811507401,-0.07890178187929608,7
2026-08-26,1M,Investment Managers,52,2.81916968298726,-0.21340291039943704,14
2026-08-26,1M,Wireless Telecommunications,53,2.720067569947724,-0.31250502343897324,3
2026-08-26,1M,Miscellaneous Commercial Services,54,2.361786075563522,-0.6707865178231751,32
2026-08-26,1M,Major Banks,55,2.1943341531724343,-0.8382384402142629,22
2026-08-26,1M,Chemicals: Agricultural,56,2.1531834456257015,-0.8793891477609956,27
2026-08-26,1M,Pharmaceuticals: Other,57,2.098957992227332,-0.9336146011593653,7
2026-08-26,1M,Regional Banks,58,2.08668825745742,-0.9458843359292772,20
2026-08-26,1M,Engineering & Construction,59,2.0837743722702475,-0.9487982211164496,57
2026-08-26,1M,Other Consumer Services,60,1.6649060974035268,-1.3676664959831704,5
2026-08-26,1M,Food: Specialty/Candy,61,1.5215437477048885,-1.5110288456818086,17
2026-08-26,1M,Hospital/Nursing Management,62,1.4756854790368974,-1.5568871143497998,20
2026-08-26,1M,Wholesale Distributors,63,1.4185684448100586,-1.6140041485766385,16
2026-08-26,1M,Apparel/Footwear Retail,64,1.3979397539094027,-1.6346328394772944,12
2026-08-26,1M,Industrial Specialties,65,1.34697071430648,-1.6856018790802172,28
2026-08-26,1M,Home Furnishings,66,1.046418008864125,-1.986154584522572,7
2026-08-26,1M,Air Freight/Couriers,67,0.9198500583770564,-2.112722535009641,10
2026-08-26,1M,Gas Distributors,68,0.7163835843348321,-2.316189009051865,6
2026-08-26,1M,Industrial Conglomerates,69,0.7047094926788823,-2.3278631007078148,4
2026-08-26,1M,Life/Health Insurance,70,0.6424263860078372,-2.39014620737886,8
2026-08-26,1M,Homebuilding,71,0.34572999519692194,-2.6868425981897754,4
2026-08-26,1M,Integrated Oil,72,0.05298234289801407,-2.979590250488683,4
2026-08-26,1M,Financial Publishing/Services,73,-0.03191667461380443,-3.064489268000502,2
2026-08-26,1M,Real Estate Investment Trusts,74,-0.1931804649415147,-3.2257530583282117,7
2026-08-26,1M,Oil Refining/Marketing,75,-0.6004927835326812,-3.6330653769193786,10
2026-08-26,1M,Construction Materials,76,-0.8402432746800668,-3.872815868066764,21
2026-08-26,1M,Investment Trusts/Mutual Funds,77,-0.8460741675595441,-3.8786467609462414,3
2026-08-26,1M,Semiconductors,78,-1.0903123825288612,-4.122884975915558,10
2026-08-26,1M,Apparel/Footwear,79,-1.0922897444432924,-4.12486233782999,17
2026-08-26,1M,Broadcasting,80,-1.1199175286096688,-4.152490121996366,3
2026-08-26,1M,Food: Major Diversified,81,-1.777042620237346,-4.809615213624043,5
2026-08-26,1M,Textiles,82,-1.7983320075497777,-4.830904600936475,23
2026-08-26,1M,Specialty Insurance,83,-3.298586827374641,-6.331159420761338,2
2026-08-26,1M,Major Telecommunications,84,-3.6905265975366213,-6.723099190923318,6
2026-08-26,1M,Office Equipment/Supplies,85,-3.824299591070643,-6.85687218445734,4
2026-08-26,1M,Other Transportation,86,-4.1908903723481705,-7.223462965734868,4
2026-08-26,1M,Building Products,87,-4.24492678454824,-7.277499377934937,12
2026-08-26,1M,Household/Personal Care,88,-4.585303119477873,-7.61787571286457,12
2026-08-26,1M,Electric Utilities,89,-4.642285569814622,-7.6748581632013195,24
2026-08-26,1M,Coal,90,-5.0557015924794975,-8.088274185866194,4
2026-08-26,1M,Tobacco,91,-5.453588375836418,-8.486160969223114,3
2026-08-26,1M,Forest Products,92,-5.6275965791697615,-8.660169172556458,5
2026-08-26,1M,Alternative Power Generation,93,-7.177067485850906,-10.209640079237603,10
